FID,OBJECTID,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Leng,Shape_Area,EXPECT_MAT,Year_rb,Fire_me_rb,Expect_m_1,Region_rb,DPA_rb,Ranger_uni,Ranger_u_1,Start_rb,Contained_,CDF_acres_,Other_acre,Total_acre,Veg_type_r,Cause_rb,Destroyed_,Incident_n,tiol_fores,County_rb,County2_rb,County3_rb,Fire_me2_r,DPA2_rb,Damaged_st,Firefighte,Civilian_f,Total_dama,YEAR1,WUI_area
979,13242,CA,CDF,RRU,SUGARLOAF,00010297,1988-03-25,,3, ,0,248.375,0,1,00000413,4265.857282,1005139.348,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,48.42923
980,13243,CA,CDF,RRU,STAGECOACH,00031932,1988-09-04,,9, ,0,4571.169922,0,1,00001807,21267.42017,18498857.59,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,1184.93216
981,13244,CA,CDF,RRU,BENTON,00036422,1988-09-09,,4, ,0,1784.119995,0,1,00002034,11131.77474,7220064.223,0,1988,BENTON, ,III,CDF,Riverside, ,10/9/1988,10/10/1988,2000,0,2000,BG,Campfire,0, , , , , , , , ,0,0,0,1988,139.07008
982,13245,CA,CDF,RRU,SPRINGS,00017322,1988-05-19,,9, ,0,649.03302,0,1,00000837,7951.221308,2626544.159,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,0.32799
983,13247,CA,CDF,BDU, ,00053349,1988-09-03,,7, ,0,142.5090027,0,1,00001057,3604.337194,576712.3312,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,0.50303
984,13248,CA,CDF,BDU,STATE PARK,00035216,1988-06-24,,9, ,0,820.4840088,0,1,00000681,10291.5657,3320380.252,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,435.05838
985,13253,CA,USF,SQF, ,00000000,1983-07-22,1983-07-22,7, ,35,18.0326004,8,1,00000030,1107.771806,72975.41232,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1983,0.08897
986,13260,CA,USF,ENF,CLEVELAND,00000000,1992-09-29,1992-10-12,9, ,24580,22518.80078,8,1,00000127,61261.53224,91130256.19,0,1992,CLEVELAND, ,IV,USFS,Amador-El Dorado, ,9/29/1992,10/5/1992,0,24580,24580, ,Undetermined,26, , , , , , , ,0,2,0,26,1992,310.27196
987,13262,CA,USF,SQF,MILL,00000000,1993-07-12,1993-07-13,9, ,70,140.9680023,8,1,00000068,2863.566285,570479.2359,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1993,112.03911
988,13266,CA,USF,SQF,OAK,00000000,1993-06-23,1993-06-24,7, ,65,50.73310089,8,1,00000036,2510.644576,205309.4619,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1993,2.3697
989,13270,CA,BLM,BBD,RED,00000000,1995-05-28,1995-05-28,2, ,160,158.0319977,8,1,0000U848,3673.283922,639531.5333,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1995,142.39801
990,13280,CA,BLM,BBD,FRESNO#33,00000000,1995-06-26,1995-06-26,11, ,35,42.91619873,8,1,0000U918,1756.679885,173675.883,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1995,9.18724
991,13281,CA,BLM,BBD,TANK,00000000,1995-07-14,1995-07-14,3, ,150,161.6430054,8,1,0000U919,3477.118139,654147.4961,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1995,0.06663
992,13284,CA,BLM,BBD,PEDRO,00000000,1995-07-28,1995-07-28,2, ,20,16.1739006,8,1,0000U952,1023.978698,65453.31502,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1995,0.76377
993,13332,CA,USF,BDF, ,00000000,,,14, ,0,5243.97998,0,1,00000000,23212.73919,21221641.28,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,255.952
994,13334,CA,USF,CNF,SUTHERLAND,00000000,1988-12-09,1988-12-09,9, ,120,42.76470184,8,1,00000105,1843.074455,173062.6435,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,0.03213
995,13335,CA,CDF,RRU,ROSA,00032082,1988-09-05,,4, ,0,631.5700073,0,1,00001825,7897.825597,2555872.28,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,215.31588
996,13336,CA,CDF,RRU,HORSETHIEF II,00036665,1988-10-11,,2, ,0,134.6089935,0,1,00002056,2882.120821,544745.111,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,66.01768
997,13339,CA,USF,BDF, ,00000000,,,14, ,0,152.3639984,0,1,00000000,3538.839127,616597.0119,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,98.11256
998,13342,CA,CDF,RRU, ,00000000,,,14, ,0,184.0200043,0,1,00000000,5063.677431,744703.3585,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,53.35281
999,13345,CA,USF,BDF, ,00000000,,,14, ,0,322.3330078,0,1,00000000,5283.918838,1304433.909,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,12.15533
1000,13348,CA,USF,BDF, ,00000000,,,14, ,0,177.2559967,0,1,00000000,3147.256592,717327.7458,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,14.29952
1001,13349,CA,CDF,BDU, ,00042816,1988-07-22,,8, ,0,630.2979736,0,1,00000845,7803.227691,2550727.388,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,99.4209
1002,13351,CA,USF,BDF, ,00000000,,,14, ,0,146.5140076,0,1,00000000,3256.64977,592919.9491,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,0.57201
1003,13354,CA,USF,BDF, ,00000000,,,14, ,0,4357.640137,0,1,00000000,22008.7168,17634741.19,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,211.33966
1004,13359,CA,CCO,LAC,"THE AVE ""L"" FIRE",00938462,1988-06-24,,14, ,0,222.0039978,0,1,00000088,5884.497782,898417,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,81.69639
1005,13361,CA,CCO,LAC,THE PARADISE FIRE,00831493,1988-06-30,,14, ,0,138.5010071,0,1,00000588,4687.51337,560494.9804,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,1.49956
1006,13363,CA,CCO,LAC,DIVIDE FIRE,00831233,1988-10-16,,14, ,0,3811.560059,0,1,00000088,31529.15852,15424838.52,0,1988,DIVIDE, ,III,USFS,San Berrdino, ,10/16/1988,10/18/1988,0,3360,3360,B, ,0, , , , , , , , ,0,0,0,1988,13.74438
1007,13364,CA,CCO,LAC,SESNON FIRE,00367598,1988-12-09,,14, ,0,2658.570068,0,1,00000008,24778.38981,10758867.5,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,1126.26933
1008,13365,CA,CCO,LAC,KEUHNER FIRE,00927537,1988-09-04,,14, ,0,3818.709961,0,1,00000088,30591.75338,15453788.53,0,1988,KUHNER, ,III,CC,Ventura County, ,9/4/1988, ,0,4000,4000,B, ,0, , , , , , , , ,0,0,0,1988,310.99552
1009,13366,CA,CCO,LAC,GLEN OAKS CANYON FIRE,00GLN003,1988-12-07,,14, ,0,352.7479858,0,1,00001824,8798.924339,1427520.836,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,19.48361
1010,13367,CA,CCO,LAC,THE ADOBE FIRE,00891443,1988-06-28,,14, ,0,241.302002,0,1,00000788,4598.893116,976513.846,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,149.24469
1011,13368,CA,USF,LNF,FINLEY,00000000,1990-08-08,1990-08-17,1, ,24000,35861.5,8,1,00000078,58085.93361,145126210.8,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1990,3386.77979
1012,13374,CA,USF,LPF,FOOTHILL,00000000,1990-06-26,1990-06-29,9, ,585,568.4940186,8,1,00000022,8414.517899,2300612.392,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1990,89.61379
1013,13375,CA,CDF,LMU,DAY,00001803,1990-08-10,1990-08-17,14, ,4707,4658.470215,0,1,00000000,24899.83343,18852164.05,0,1990,DAY,II,33098,USFS,Lassen-Modoc,4166, , ,0,33095,33095,Lightning,3,0, , , ,541,TGWB, , , ,0,0,0,1990,131.28703
1014,13376,CA,CDF,LNU,EAGLE,00002661,,,14, ,0,1921.790039,0,1,00000216,15133.55862,7777221.378,0,1990,EAGLE,I,33092,CDF,Lake-pa,1760, , ,0,33091,33091,Arson, ,0, , , ,180,WB, , , ,0,0,0,1990,53.07837
1015,13386,CA,CCO,MRN,LUIZ,00001462,1990-10-09,,14, ,0,89.09649658,0,1,00000062,3135.788305,360560.7386,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1990,22.09766
1016,13387,CA,CCO,MRN,MULBERRY,00001464,1990-10-09,,14, ,0,65.59919739,0,1,00000063,2203.041638,265470.6432,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1990,0.4451
1017,13393,CA,CDF,BDU,PILGRIM,00045875,1995-07-21,,2, ,0,2081.419922,0,1,00000571,27978.77346,8423213.409,0,1995,PILGRIM, ,South,CDF,San Berrdino, ,7/21/1995,7/24/1995,2236,0,2236,G,Equipment use,0, , , , , , , ,0,0,0,0,1995,568.66041
1018,13395,CA,CDF,RRU,VISTA,00007426,,,14, ,0,125.663002,0,1,00000000,4339.391383,508538.97,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1995,25.68854
1019,13396,CA,CDF,RRU,WICK,00007626,,,14, ,0,452.9949951,0,1,00000000,5545.842403,1833204.061,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1995,296.34805
1020,13397,CA,CDF,RRU,COTTONWOOD,00007871,,,14, ,0,530.9710083,0,1,00000000,7984.849302,2148765.319,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1995,27.64688
1021,13398,CA,CDF,RRU,EXCELSIOR,00029803,1995-06-23,,14, ,0,1819.430054,0,1,00000777,12613.39825,7362953.095,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1995,6.30316
1022,13400,CA,CDF,RRU,VERDUGO,00001186,,,14, ,0,119.4980011,0,1,00000000,3005.260934,483589.9448,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1995,0.03903
1023,13401,CA,CDF,RRU,NICHOLS,00031598,1995-07-02,,10, ,0,1264.27002,0,1,00000859,11150.13163,5116337.27,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1995,74.841
1024,13402,CA,CDF,RRU,DAWSON,00034850,1995-07-20,,8, ,0,4717.970215,0,1,00001030,26939.71364,19092943.91,0,1995,STATE #1030 (DAWSON), ,South,CDF,Riverside, ,7/20/1995,7/22/1995,4900,0,4900,BG,Playing with fire,0, , , , , , , ,0,0,0,0,1995,726.73495
1025,13405,CA,CDF,RRU,STANLEY,00036191,1995-07-27,,10, ,0,5128.5,0,1,00001097,24431.01468,20754323.56,0,1995,STATE (STANLEY), ,South,CDF,Riverside, ,7/27/1995,7/27/1995,5000,0,5000,B,Vehicle,6, , , , , , , ,0,0,0,6,1995,50.48855
1026,13406,CA,CDF,RRU,RECHE,00036200,1995-07-27,,9, ,0,1481.890015,0,1,00001102,10856.72046,5996995.835,0,1995,STATE 1102 (RECHE), ,South,CDF,Riverside, ,7/27/1995,7/28/1995,984,165,1149,BG,Misc,1, , , , , , , ,2,0,0,3,1995,936.49081
1027,13407,CA,CDF,RRU,LUZ,00006566,,,14, ,0,113.0820007,0,1,00000000,3028.207062,457626.9425,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1995,1.54691
1028,13408,CA,CDF,RRU,MAYWOOD,00006782,,,14, ,0,454.4750061,0,1,00000000,6872.237418,1839196.349,0,1995,MAYWOOD FIRE, ,South,CDF,Riverside, ,7/30/1995,8/1/1995,1100,0,1100,B,Undetermined,0, , , , , , , ,0,0,0,0,1995,9.16928
1029,13457,CA,CCO,LAC,LEROY FIRE,00931023,1988-12-08,,14, ,0,171.0740051,0,1,00000588,5214.980728,692313.7329,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,162.56313
1030,13458,CA,CCO,LAC,THE WESTLAKE FIRE,00881444,1988-06-30,,14, ,0,109.7730026,0,1,00000588,2914.337192,444234.5392,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,12.31262
1031,13462,CA,CCO,LAC, ,00000000,1988-06-10,,14, ,0,28.38500023,0,1,00000000,1916.368034,114869.9727,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,18.84946
1032,13463,CA,CCO,LAC,DIAMOND BAR FIRE,00000000,1988-09-30,,14, ,0,119.4079971,0,1,00000000,3209.778045,483225.2299,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,83.8501
1033,13464,CA,CCO,LAC,EMERALD FIRE,00000000,1988-07-05,,14, ,0,69.93090057,0,1,00000000,3492.367049,283000.285,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,67.75026
1034,13466,CA,CCO,LAC, ,00000000,1988-07-05,,14, ,0,55.40999985,0,1,00000000,2084.130802,224236.5202,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,55.41005
1035,13467,CA,CCO,LAC,PIRU FIRE,00927654,1988-09-04,,14, ,0,13310.7002,0,1,00000088,94082.14123,53866357.2,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,744.27796
1036,13471,CA,CDF,MVU,OUTSIDE ORIGIN #11,00002110,1988-07-31,,9, ,0,246.7180023,0,1,00000576,5052.192151,998430.7584,0,1988,OUTSIDE ORIGIN #11, ,III,CITY,San Diego, ,7/31/1988, ,0,300,300,B, ,0, , , , , , , , ,0,0,0,1988,182.7861
1037,13473,CA,CDF,SLU, ,00001537,1988-06-30,,14, ,0,139.7039948,0,1,00000000,4027.962478,565362.2605,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1988,94.55193
1038,13478,CA,CDF,SCU,P.G.&E. #2,00001134,1989-06-22,,14, ,0,304.1749878,0,1,00000162,5373.691144,1230951.463,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,55.48051
1039,13481,CA,CDF,TCU,S.J. #3,00002310,1989-06-02,,2, ,0,587.3579712,0,1,00000367,7033.328028,2376955.058,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,67.47518
1040,13483,CA,CDF,TCU,HWY 26 #3,00003724,1989-08-15,,14, ,0,390.2489929,0,1,00000688,5490.348251,1579279.667,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,330.1781
1041,13484,CA,CDF,TCU,TUTTLETOWN,00004137,1989-09-06,,2, ,0,632.5859985,0,1,00000752,7931.13048,2559984.947,0,1989,TUTTLE TOWN, ,IV,CDF,Tuolumne-Calaveras, ,9/6/1989,9/7/1989,740,0,740,B, ,0, , , , , , , , ,0,0,0,1989,302.36472
1042,13485,CA,CDF,TCU,LOMA FIRE,00004308,1989-09-15,,14, ,0,449.2590027,0,1,00000783,5611.873959,1818086.973,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,353.03324
1043,13486,CA,CDF,BTU,CANAL,00003494,1989-07-07,,3, ,0,595.3699951,0,1,00000311,7403.029105,2409378.166,0,1989,CAL, ,II,CDF,Butte, ,7/7/1989,7/8/1989,750,0,750,B,Smoking,0, , , , , , , , ,0,0,0,1989,275.04315
1044,13487,CA,CDF,SCU,PG & E #2,00001134,1989-06-22,,14, ,0,583.8070068,0,1,00000000,7703.541642,2362582.134,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,35.3232
1045,13489,CA,CDF,MVU,ASSIST #60,00000000,1989-11-28,,9, ,0,2529.590088,0,1,0000240.,27033.74359,10236888.77,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,1031.68146
1046,13491,CA,USF,BDF, ,00000000,,,14, ,0,145.6940002,0,1,00000000,3862.002602,589604.6874,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,13.52776
1047,13493,CA,CDF,RRU, ,00039354,1989-10-11,,2, ,0,203.3300018,0,1,00001893,3655.042144,822845.5708,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,113.41795
1048,13494,CA,CDF,RRU,STATE 1060,00023839,1989-06-21,,14, ,0,194.7460022,0,1,00001060,4241.757141,788108.3646,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,82.5749
1049,13495,CA,CDF,RRU, ,00000000,,,14, ,0,347.4859924,0,1,00000000,5557.705806,1406224.122,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,8.95806
1050,13498,CA,CDF,RRU,PARK,00000000,,,14, ,0,1049.140015,0,1,00000000,11920.68937,4245730.674,0,1989,PARK, ,III,CDF,Riverside, ,7/5/1989,7/6/1989,1200,0,1200,B,Equip. RR,0, , , , , , , , ,0,0,0,1989,4.40856
1051,13500,CA,CDF,RRU,RIVER,00000000,,,14, ,0,961.5419922,0,1,00000000,10945.17771,3891221.011,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,114.19924
1052,13501,CA,CDF,RRU,SPRINGS,00034865,1989-09-08,,2, ,0,224.897995,0,1,00001687,4047.259979,910129.5558,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,27.82493
1053,13503,CA,CDF,RRU,POPPET,00027806,1989-09-14,,2, ,0,1191.339966,0,1,00001262,13665.14313,4821188.485,0,1989,POPPET, ,III,CDF,Riverside, ,7/14/1989,7/15/1989,1328,0,1328,B,Equipment use,0, , , , , , , , ,0,0,0,1989,72.96617
1054,13504,CA,CDF,RRU, ,00000000,,,14, ,0,4579.359863,0,1,00000000,20614.50578,18532003.39,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,201.74497
1055,13519,CA,CCO,LAC, ,00000000,1989-12-09,,14, ,0,6.420249939,0,1,00000000,703.8804785,25981.8302,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,6.42025
1056,13520,CA,CCO,LAC, ,00000000,1989-07-13,,14, ,0,43.13550186,0,1,00000000,1942.573906,174563.199,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,11.62115
1057,13521,CA,CCO,LAC, ,00000000,1989-11-25,,14, ,0,30.03510094,0,1,00000000,1626.89268,121547.6968,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,2.03457
1058,13523,CA,CCO,LAC, ,00000000,1989-11-11,,14, ,0,62.04219818,0,1,00000000,1976.138587,251075.8301,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,35.09765
1059,13524,CA,CCO,LAC, ,00000000,1989-12-12,,14, ,0,5.483530045,0,1,00000000,602.1881503,22191.07284,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,5.48258
1060,13525,CA,CCO,LAC, ,00000000,1989-08-30,,14, ,0,2.774430037,0,1,00000000,469.4585668,11227.7294,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,2.77443
1061,13527,CA,CCO,LAC, ,00000000,1989-08-13,,14, ,0,22.86109924,0,1,00000000,1236.992827,92515.72798,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,22.86113
1062,13528,CA,CCO,LAC, ,00000000,1989-09-09,,14, ,0,4.246930122,0,1,00000000,506.08729,17186.70441,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,4.24693
1063,13531,CA,USF,CNF,RICE,00000000,1989-11-18,,9, ,0,60.6637001,0,1,00000018,2067.548718,245497.4407,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,10.06443
1064,13533,CA,CDF,MVU,BOTTLE PEAK,00002492,1989-11-18,,9, ,0,213.4400024,0,1,00000919,3723.212252,863762.982,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,57.14113
1065,13535,CA,USF,CNF,ORANGE,00000000,1989-01-12,,9, ,0,123.9609985,0,1,00000001,3124.514395,501652.5981,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,1.23348
1066,13538,CA,CDF,MVU,SAN VICENTE,00001005,1989-06-19,,2, ,0,169.4450073,0,1,00000338,4458.135285,685718.3849,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,168.15536
1067,13541,CA,CDF,MVU,MUTH,00001562,1989-08-07,,2, ,0,139.477005,0,1,00000575,3143.957669,564443.1699,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,69.02114
1068,13543,CA,USF,CNF,ASSIST #59/MAGNOLIA,00000000,1989-11-28,,9, ,0,309.9649963,0,1,00000023,5373.965335,1254384.899,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,36.22416
1069,13545,CA,CDF,MVU,DOGPATCH #2,00001200,1989-07-05,,9, ,0,876.9390259,0,1,00000426,8897.741695,3548845.756,0,1989,DOGPATCH, ,III,CDF,San Diego, ,7/5/1989,7/5/1989,1153,0,1153,B,Misc,0, , , , , , , , ,0,0,0,1989,18.65083
1070,13547,CA,USF,CNF,OUTSIDE ORIGIN #1,00000000,1989-05-21,,9, ,0,214.2420044,0,1,00000005,5371.521165,867007.2019,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,0.1168
1071,13548,CA,USF,CNF,ASSIST#65/BLACKMT #2,00000000,1989-12-02,,9, ,0,254.8439941,0,1,00000025,6645.84524,1031317.514,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,42.81158
1072,13551,CA,CDF,FKU,RED MOUNTAIN,00000000,,,14, ,0,2483.629883,0,1,00000000,16372.83239,10050874.85,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,0.39604
1073,13552,CA,CDF,SLU,CHISPA,00000000,1989-08-15,,14, ,0,9750.370117,0,1,00000000,32660.46043,39458356.57,0,1989,CHISPA, ,III,CDF,San Luis Obispo, ,7/27/1989,7/30/1989,10500,0,10500,B,Equipment use,0, , , , , , , , ,0,0,0,1989,43.90836
1074,13553,CA,CDF,SLU,STAGECOACH,00001978,1989-07-20,,14, ,0,390.8389893,0,1,00000000,5861.485063,1581668.151,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,226.35309
1075,13562,CA,CDF,SCU,DAHLBERG,00001344,1989-07-08,,14, ,0,204.8099976,0,1,00000000,4685.700854,828836.0921,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,203.09703
1076,13563,CA,CDF,SCU,SAN MARTIN,00001021,1989-06-14,,9, ,0,261.026001,0,1,00000135,4560.341527,1056333.619,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,9.69967
1077,13564,CA,CDF,SCU,SQUIRREL,00001048,1989-06-16,,9, ,0,146.0249939,0,1,00000143,3756.027609,590940.6962,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1989,15.29155
1078,13627,CA,CDF,MVU,PAINT,00001874,1990-09-10,,9, ,0,2760.889893,0,1,00000652,16663.29565,11172929.13,0,1990,PAINT, ,III,CDF,San Diego, ,9/10/1990,9/13/1990,3400,0,3400,WB,Equipment use,21, , , , , , , , ,0,0,21,1990,855.72387
1079,13628,CA,CDF,MVU,CAMELOT,00000000,1990-01-24,,14, ,0,49.34809875,0,1,000001.0,2515.85095,199704.7216,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1990,49.34275
1080,13678,CA,CCO,LAC,CARBON CANYON FIRE,00921197,1990-06-27,,14, ,0,4978.080078,0,1,00000190,52780.84679,20145590.36,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1990,1259.01773
1081,13680,CA,CCO,VNC,MUPU,00000000,1990-10-09,,14, ,0,521.9329834,0,1,00000000,9574.354836,2112188.256,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1990,9.25953
1082,13685,CA,CDF,SCU,TUNNEL,00002085,1991-10-22,,14, ,0,1622.76001,0,1,00000000,19192.65316,6567058.105,1,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1991,1078.58111
1083,13686,CA,CDF,MVU,GIRD,00002078,1991-10-01,,4, ,0,77.85389709,0,1,00000770,3609.617394,315063.3708,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1991,68.27559
1084,13689,CA,CDF,MVU,WILDCAT,00000000,1991-08-23,,14, ,0,100.5579987,0,1,000012.0,2945.08178,406945.5113,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1991,89.57099
1085,13693,CA,CDF,RRU,GIBBEI,00036255,1991-09-02,,14, ,0,104.3389969,0,1,00001219,2623.73524,422246.6056,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1991,37.81588
1086,13694,CA,CDF,RRU,FRESNO,00027576,1991-07-05,,2, ,0,50.40370178,0,1,00000890,1835.681462,203976.3508,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1991,49.31126
1087,13696,CA,CCO,VNC,WESTLAKE,00000000,1991-10-30,,14, ,0,180.1999969,0,1,00000000,4983.924339,729242.4436,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1991,19.40029
1088,13699,CA,USF,BDF, ,00000000,,,14, ,0,109.1230011,0,1,00000000,3570.79799,441605.9602,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1991,4.50292
1089,13700,CA,USF,BDF, ,00000000,,,14, ,0,269.151001,0,1,00000000,4183.073697,1089214.562,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1991,50.67712
1090,13701,CA,USF,BDF, ,00000000,,,14, ,0,279.144989,0,1,00000000,4308.64812,1129660.866,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1991,3.5204
1091,13706,CA,USF,MNF, ,00000000,1991-01-20,,5, ,0,1009.320007,0,1,00000003,11393.69382,4084554.142,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1991,0.64763
1092,13709,CA,CCO,LAC,POLK FIRE,00912319,1991-11-28,,14, ,0,135.1349945,0,1,00912319,4948.5179,546873.0079,0,0, , , , , , , , ,0,0,0, , ,0, , , , , , , , ,0,0,0,1991,0.18954
