OBJECTID,YEAR_,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Length,Shape_Area
11118,2000,CA,USF,CNF,LYONS,00000000,2000-09-13,2000-09-15,7,NA,495,495.3677368,8,1,00000073,8630.599602,2004682.157
11119,2000,CA,USF,CNF,HAUSER,00000000,2000-07-27,2000-07-29,4,NA,250,275.862854,8,1,00000040,4918.138395,1116377.32
11120,1992,CA,USF,CNF,BARONA,00000000,1992-08-28,1992-08-29,8,NA,175,150.0009918,8,1,00000065,4011.346525,607032.5036
11121,1980,CA,USF,BDF,NA,00000000,1980-07-12,1980-07-12,3,NA,14,13.58091164,8,1,00000065,855.825364,54960.00095
11122,1980,CA,USF,SNF,SYCAMORE,00000000,1980-08-13,1980-08-14,7,NA,120,109.0892029,8,1,00000124,2618.660004,441468.334
11123,1980,CA,USF,SNF,GARLIC,00000000,1980-08-19,1980-08-20,9,NA,83,58.98014069,8,1,00000128,2220.156037,238684.1584
11124,1980,CA,USF,SNF,SYCAMORE #2,00000000,1980-08-23,1980-08-25,7,NA,280,292.4500427,8,1,00000130,4995.735815,1183503.368
11125,1980,CA,USF,SNF,STEVENSON,00000000,1980-09-02,1980-09-05,2,NA,420,457.1026917,8,1,00000148,6308.427727,1849828.999
11126,1980,CA,USF,SNF,KINGSMAN,00000000,1980-10-07,1980-10-09,2,NA,317,254.1379089,8,1,00000183,4351.061648,1028459.64
11127,1980,CA,USF,SNF,RICHARDS,00000000,1980-12-10,1980-12-10,5,NA,25,14.88181686,8,1,00000206,936.5847989,60224.57439
11128,1981,CA,USF,SNF,DUFF CREEK,00000000,1980-12-26,1981-01-07,5,NA,574,528.5877686,8,1,00000210,10074.07363,2139118.882
11129,1980,CA,USF,SNF,RODGERS,00000000,1980-07-05,1980-07-09,9,NA,985,1830.442017,8,1,00000025,14258.43716,7407536.116
11130,1980,CA,USF,LNF,NA,00000000,1980-07-28,1980-07-30,1,NA,350,1074.504639,8,1,00000020,9170.372963,4348366.138
11131,1980,CA,USF,SQF,NA,00000000,1980-09-26,1980-09-28,3,NA,18,14.92945194,8,1,00000154,1018.586516,60417.35024
11132,1984,CA,CCO,LAC,NA,00000000,1984-07-03,NA,14,NA,NA,614.4772949,NA,1,00000000,6686.352093,2486701.378
11133,1984,CA,CCO,LAC,NA,00000000,1984-04-22,NA,14,NA,NA,282.7762146,NA,1,00000000,4296.635065,1144354.757
11134,1984,CA,CCO,LAC,NA,00000000,1984-08-29,NA,14,NA,NA,35.0668335,NA,1,00000000,1853.299474,141910.4361
11135,1984,CA,CCO,LAC,NA,00000000,NA,NA,14,NA,NA,62.14347076,NA,1,00000000,2261.781561,251485.7042
11136,1984,CA,CCO,LAC,NA,00000000,1984-08-30,NA,14,NA,NA,17.36826706,NA,1,00000000,1552.079138,70286.88277
11137,2002,CA,CDF,TUU,LOUIS,00007670,2002-07-21,2002-07-21,9,NA,280,333.9935913,6,1,00000136,4670.271181,1351624.16
11138,2002,CA,CDF,TUU,CHIMNEY,00005631,2002-06-07,2002-06-07,6,NA,12,15.05268669,6,1,00000084,1006.532188,60916.06268
11139,2002,CA,CDF,TUU,SUCCESS,00005357,2002-06-01,2002-06-01,10,NA,36,59.35616302,6,1,00000077,2254.362147,240205.8729
11140,1980,CA,CDF,LNU,BENMORE,00001633,1980-09-01,NA,14,NA,NA,905.442749,NA,1,00000384,10750.56634,3664196.737
11141,1980,CA,CDF,CZU,BIG BASIN #7,00002542,1980-11-16,NA,14,NA,NA,377.8521118,NA,1,00000412,6721.800569,1529113.235
11142,1980,CA,CDF,HUU,CAPE-RANCH,00000639,1980-10-31,NA,14,NA,NA,202.4189301,NA,1,00000359,4266.55495,819160.3773
11143,1980,CA,CDF,HUU,CAPETOWN SERIES,00012588,1980-10-08,NA,14,NA,NA,426.9504395,NA,1,00000328,7177.292626,1727807.118
11144,1980,CA,CDF,HUU,CAPETOWN SERIES,00012588,1980-10-08,NA,14,NA,NA,0.449811429,NA,1,00000332,185.0500608,1820.322216
11145,1980,CA,CDF,HUU,CAPETOWN SERIES,00012588,1980-10-08,NA,14,NA,NA,0.817149639,NA,1,00000333,246.5911628,3306.887226
11146,1980,CA,CDF,HUU,CAPETOWN SERIES,00012588,1980-10-08,NA,14,NA,NA,0.907181442,NA,1,00000334,282.1751661,3671.232963
11147,1980,CA,CDF,HUU,CAPETOWN SERIES,00012588,1980-10-08,NA,14,NA,NA,2.415599108,NA,1,00000336,381.0492734,9775.582799
11148,1980,CA,CDF,MMU,RANDALL,00000791,1980-08-08,NA,14,NA,NA,277.386322,NA,1,00000253,3823.543317,1122542.569
11149,1980,CA,CDF,TCU,RED HILL,00000989,1980-08-22,NA,14,NA,NA,95.34341431,NA,1,00000521,2219.803525,385841.1087
11150,1980,CA,CDF,NEU,ROADSIDE #117,00002787,1980-09-22,NA,14,NA,NA,264.7852173,NA,1,00001076,5017.474908,1071547.723
11151,1990,CA,CDF,HUU,RAINBOW,00002749,1990-08-08,NA,14,NA,NA,2757.580322,NA,1,00000236,20211.59492,11159531.35
11152,1990,CA,CDF,HUU,MATTOLE,00002427,1990-08-08,NA,14,NA,NA,4875.887695,NA,1,00000184,28131.66476,19732017.4
11153,1990,CA,CDF,HUU,PEAKS,00002753,1990-08-08,NA,14,NA,NA,1226.031372,NA,1,00000240,15258.64052,4961573.096
11154,1990,CA,CDF,HUU,KINGS,00002449,1990-08-08,NA,14,NA,NA,3068.869629,NA,1,00000186,28914.85574,12419275.12
11155,1990,CA,CDF,HUU,ISLAND,00003056,1990-09-23,NA,14,NA,NA,1452.953491,NA,1,00000303,11193.55106,5879893.953
11156,1994,CA,CCO,LAC,SKYLINE FIRE,00000000,1994-06-16,NA,14,NA,NA,2.181127071,NA,1,00000000,340.6605206,8826.70775
11157,1994,CA,CCO,LAC,AMAR FIRE,00000000,1994-07-22,NA,14,NA,NA,77.96739197,NA,1,00000000,2197.364764,315522.853
11158,1994,CA,CCO,LAC,KERN CO. FIRE 192 AC,00000000,1994-05-27,NA,14,NA,NA,180.3421326,NA,1,00000000,4370.52563,729818.7335
11159,1994,CA,USF,SQF,PEAK,00000000,1994-06-27,1994-07-02,1,NA,2926,2872.589111,8,1,00000035,20361.18107,11624955.47
11160,1994,CA,USF,SQF,LUCAS #4,00000000,1994-06-27,1994-07-02,1,NA,5179,6221.374512,8,1,00000040,34806.53441,25177008.94
11161,1994,CA,CDF,MEU,FISH,00000000,1994-08-15,NA,14,NA,NA,461.6126099,NA,1,00000252,8470.175558,1868079.932
11162,1994,CA,USF,MDF,RIMROCK,00000000,1994-07-24,1994-07-27,1,NA,65,70.3242569,8,1,00000078,2164.622348,284592.1811
11163,1994,CA,USF,MDF,SOUP,00000000,1994-07-17,1994-07-18,1,NA,25,8.139922142,8,1,00000029,764.1134856,32941.09769
11164,1994,CA,USF,MDF,CORPORATION,00000000,1994-06-25,1994-06-29,5,NA,165,167.6028748,7,1,00000008,5270.001844,678264.786
11165,1994,CA,USF,ENF,SOLDIER,00000000,1994-03-02,NA,14,NA,NA,54.93006516,NA,1,00000591,2146.209366,222294.0861
11166,1994,CA,CDF,TUU,BEAR CREEK,00000000,1994-08-15,NA,14,NA,NA,425.7026062,NA,1,00000000,5800.612731,1722757.318
11167,1994,CA,CDF,SKU,RIVER,00000224,1994-07-09,NA,7,NA,NA,606.4894409,NA,1,00000000,7156.306002,2454375.63
11168,1994,CA,CDF,SKU,COTTONWOOD,00000214,1994-07-04,NA,9,NA,NA,242.6159515,NA,1,00000000,4469.686423,981831.9079
11169,1994,CA,CDF,TGU,BARKLEY,00002648,1994-09-18,NA,1,NA,NA,43905.28125,NA,1,00000257,64270.3043,177678374.1
11170,1994,CA,CDF,FKU,FRIANT,00007538,1994-07-27,NA,2,NA,NA,624.0431519,NA,1,00000183,7033.104251,2525412.971
11171,1994,CA,CDF,FKU,YORK,00005504,1994-06-12,NA,2,NA,NA,1012.409424,NA,1,00000114,8897.654276,4097075.581
11172,2002,CA,CDF,SCU,VIEUX,00002228,2002-06-18,2002-06-18,11,NA,1029,1028.64502,8,1,00000127,16655.84881,4162778.864
11173,2002,CA,CDF,SCU,PG&E,00002018,2002-06-08,2002-06-08,11,NA,125,140.6069641,8,1,00000093,3542.329265,569016.1765
11174,1993,CA,BLM,BBD,UNION,00000000,1993-09-04,1993-09-04,7,NA,60,70.17984009,8,1,0000U980,2418.516053,284007.729
11175,1993,CA,BLM,BBD,STANDARD,00000000,1993-09-05,1993-09-05,11,NA,28,23.42392731,8,1,0000U989,1398.741227,94793.27092
11176,1993,CA,BLM,BBD,SAND CYN,00000000,1993-08-19,1993-08-20,8,NA,142,151.7801666,8,1,0000U951,3394.4487,614232.5691
11177,1993,CA,BLM,BBD,ELKHORN,00000000,1993-09-12,1993-09-12,2,NA,225,212.1808472,8,1,0000U999,4481.392802,858665.4317
11178,1997,CA,BLM,NOD,SHU DEADWO,00000000,1997-08-09,1997-08-10,3,NA,10,264.0221558,8,1,0000D432,7086.44607,1068459.797
11179,1997,CA,BLM,BBD,USL,00000000,1997-06-25,1997-06-25,11,NA,100,30.12833405,8,1,0000D006,1288.143061,121925.0448
11180,1997,CA,BLM,BBD,EUCALYPTUS,00000000,1997-08-25,1997-08-25,18,NA,700,264.1226196,8,1,0000D067,6859.192453,1068866.31
11181,1997,CA,BLM,BBD,AMERICAN,00000000,1997-09-19,1997-09-20,11,NA,1944,1630.587646,8,1,0000D089,16687.73359,6598753.859
11182,1997,CA,BLM,BBD,INDIAN,00000000,1997-09-24,1997-09-25,8,NA,55,33.12742996,8,1,0000D092,1803.238067,134061.9528
11183,1997,CA,BLM,BBD,BLM#1,00000000,1997-04-06,1997-04-06,11,NA,23,30.9495163,8,1,0000U896,1386.737231,125248.2452
11184,1997,CA,BLM,BBD,HILL,00000000,1997-04-04,1997-04-04,11,NA,252,230.7427826,8,1,0000U898,5903.750911,933782.925
11185,1997,CA,BLM,BBD,COUNTYLINE,00000000,1997-05-12,1997-05-13,2,NA,645,453.3643188,8,1,0000U91O,7662.386398,1834700.289
11186,1997,CA,BLM,BBD,CALIENTE,00000000,1997-05-17,1997-05-18,1,NA,60,62.17432022,8,1,0000U912,1977.212808,251610.5482
11187,2001,CA,BLM,NOD,SHU DERSCH,00000000,2001-08-16,2001-08-16,14,NA,33,36.16582489,8,1,00000000,1555.927418,146357.9031
11188,2001,CA,BLM,NOD,SHU DUNCAN,00000000,2001-03-18,2001-03-20,18,NA,10,9.84340477,8,1,0000D367,738.5176129,39834.84419
11189,1982,CA,BLM,NOD,LOWER SPRINGS,00000000,1982-09-13,1982-09-13,7,NA,80,255.7999878,8,1,00000563,5934.091849,1035185.832
11190,1986,CA,BLM,BBD,GRIGORY,00000000,1986-10-14,1986-10-15,9,NA,52,545.1959839,8,1,0000D099,7353.110918,2206329.955
11191,1986,CA,BLM,NOD,RANGE,00000000,1986-09-07,1986-09-07,7,NA,15,20.84681702,8,1,00000490,1105.70705,84364.07269
11192,1986,CA,BLM,NOD,SHIRT,00000000,1986-08-22,1986-08-23,7,NA,15,14.28555775,8,1,00000488,1000.103475,57811.60261
11193,1986,CA,BLM,BBD,COTTONWOOD,00000000,1986-06-24,1986-06-24,7,NA,40,48.12522888,8,1,0000D019,2215.332629,194755.8841
11194,1986,CA,BLM,BBD,CYRUS CYN,00000000,1986-07-03,1986-07-04,7,NA,130,210.3192444,8,1,0000D029,3550.459653,851131.7571
11195,2002,CA,CDF,MEU,TEN MILE,00009470,2002-11-28,2002-11-30,5,NA,93,92.62768555,6,1,00000373,3061.227263,374850.9591
11196,2002,CA,CDF,MEU,PINE,00009436,2002-11-25,2002-11-28,5,NA,1024,1024.012207,2,1,00000370,12992.0072,4144030.357
11197,1986,CA,CCO,LAC,NA,00000000,1986-06-26,NA,14,NA,NA,7.842149734,NA,1,00000000,947.2241123,31736.05483
11198,1986,CA,CCO,LAC,NA,00000000,1986-08-18,NA,14,NA,NA,34.49180222,NA,1,00000000,1598.448921,139583.3779
11199,1986,CA,CCO,LAC,NA,00000000,1986-08-17,NA,14,NA,NA,7.595317841,NA,1,00000000,674.0586115,30737.1607
11200,1986,CA,CCO,LAC,NA,00000000,1986-09-13,NA,14,NA,NA,367.8252258,NA,1,00000000,5574.335403,1488535.914
11201,1986,CA,CCO,LAC,NA,00000000,1986-06-30,NA,14,NA,NA,596.7028809,NA,1,00000000,8137.710773,2414770.79
11202,1997,CA,CDF,MVU,YSABEL,00007029,1997-09-10,NA,2,NA,NA,260.2943115,NA,1,00000000,4630.10343,1053373.761
11203,1997,CA,CDF,MVU,WOHLFORD,00005733,1997-08-01,NA,7,NA,NA,537.651062,NA,1,00000000,6801.234652,2175796.581
11204,1997,CA,CDF,MVU,EAGLE,00006810,1997-09-02,NA,9,NA,NA,129.5051727,NA,1,00000000,3435.620336,524088.8156
11205,1997,CA,CDF,MVU,PALA,00006411,1997-08-20,NA,14,NA,NA,457.8923645,NA,1,00000000,7182.920799,1853024.711
11206,1997,CA,CDF,MVU,DEL DIOS,00007434,1997-09-24,NA,7,NA,NA,1072.886719,NA,1,00000000,9843.250384,4341818.378
11207,1997,CA,CDF,MVU,MARGARITA,00006857,1997-09-04,NA,14,NA,NA,1164.12854,NA,1,00000000,14319.45975,4711061.219
11208,1997,CA,CDF,MVU,PAMOOSA,00007005,1997-09-09,NA,8,NA,NA,12.48018169,NA,1,00000000,1160.739359,50505.50432
11209,2002,CA,USF,BDF,LOUISIANA,00000000,2002-06-26,NA,2,NA,6559,6564.211426,8,1,00000086,31271.78659,26564420.31
11210,2002,CA,USF,BDF,BLUE CUT,00000000,2002-06-16,2002-06-26,7,NA,6864,6821.039063,8,1,00000053,47128.58557,27603766.34
11211,2002,CA,USF,BDF,BEE,00000000,2002-06-02,NA,9,NA,430,397.102478,8,1,00000042,6827.372845,1607016.697
11212,2002,CA,USF,BDF,WHITE POST,00000000,2002-04-13,NA,2,NA,25,26.74531364,8,1,00000022,1988.975898,108234.4458
11213,2002,CA,USF,BDF,ARROWHEAD,00000000,2002-05-31,2002-06-07,9,NA,2580,2579.077637,8,1,00000041,19189.77245,10437157.06
11214,2003,CA,CDF,MMU,WHITEROCK,00015304,2003-08-26,2003-08-26,1,NA,640,465.4741211,6,1,00000381,8067.386416,1883706.922
11215,2003,CA,CDF,MMU,HUNTER,00011266,2003-07-03,2003-07-04,2,NA,641,476.155426,1,1,00000214,7210.667374,1926932.587
11216,2003,CA,CDF,NEU,PARKS,00009821,2003-07-07,2003-07-08,14,NA,15,14.60339451,1,1,00000323,1211.178817,59097.84138
11217,2003,CA,CDF,NEU,SIERRA,00009953,2003-07-09,2003-07-10,10,NA,27,26.92022514,1,1,00000340,1365.610331,108942.2828
11218,2003,CA,CDF,NEU,VALLEY,00008903,2003-06-25,2003-06-25,5,NA,60,52.14443207,6,1,00000251,1914.192777,211021.0238
11219,2003,CA,CDF,NEU,PINES,00014448,2003-09-24,2003-09-25,7,NA,40,38.79679108,1,1,00000717,1705.299777,157005.0397
11220,2003,CA,CDF,NEU,GARDEN,00013213,2003-09-01,2003-09-01,1,NA,150,60.72409821,6,1,00000631,2287.59459,245741.7
11221,2003,CA,CDF,NEU,DONNER,00015832,2003-10-18,2003-10-23,7,NA,100,85.22264099,1,1,00000796,2944.159372,344883.7772
11222,2003,CA,CDF,SCU,DELL_PUERTO_1,00001735,2003-05-28,2003-06-02,5,NA,629,629.5228882,1,1,00000074,7615.822355,2547588.716
11223,2003,CA,CDF,SCU,HOOVER,00003140,2003-08-04,2003-08-11,1,NA,169,168.9026794,6,1,00000264,4256.080393,683524.89
11224,2003,CA,CDF,SCU,PINES,00003581,2003-08-27,2003-09-18,1,NA,176,175.8897705,1,1,00000319,3674.46517,711800.6201
11225,1985,CA,USF,SRF,NA,00000000,1985-06-16,1985-06-16,5,NA,3,2.987273932,8,1,00000001,390.2600589,12089.06892
11226,1985,CA,USF,SRF,NA,00000000,1985-07-27,1985-07-28,1,NA,5,4.979055405,8,1,00000024,503.8365188,20149.52278
11227,1985,CA,USF,SRF,NA,00000000,1985-10-15,1985-10-16,2,NA,3,2.987457514,8,1,00000045,390.2716748,12089.81205
11228,1985,CA,USF,SRF,NA,00000000,1985-12-21,1985-12-25,7,NA,320,277.4278564,8,1,00000047,4311.336536,1122710.654
11229,1985,CA,USF,KNF,SARAH TOTTEN,00000000,1985-08-15,1985-08-16,3,NA,23,19.69916153,8,1,00000117,1228.706612,79719.68195
11238,1999,CA,USF,SHF,SHEEP #1,00000000,1999-08-23,1999-09-19,1,NA,1280,12400.05664,8,1,00000119,40777.7642,50181248.39
11249,1988,CA,CDF,TCU,HIGHWAY,00002713,1988-07-18,NA,7,NA,NA,260.0249023,NA,1,00000543,5402.349425,1052283.404
11250,1988,CA,CDF,HUU,KLAMATH,00002330,1988-09-11,NA,9,NA,NA,6158.76709,NA,1,00000248,21726.42752,24923646.8
11251,1988,CA,CDF,HUU,LAKE,00002119,1988-08-26,NA,3,NA,NA,579.2667847,NA,1,00000210,6945.216063,2344209.481
11252,1988,CA,CDF,TCU,LIGHTNING #84 (STENT,00002273,1988-06-26,NA,14,NA,NA,1006.317749,NA,1,00000441,8966.790981,4072423.536
11253,1988,CA,CDF,LMU,LIGHTNING #97 (BISON),00001325,1988-08-10,NA,14,NA,NA,3784.272949,NA,1,00000257,17133.5185,15314408.83
11254,1988,CA,CDF,LNU,MILLER,00003015,1988-09-17,NA,7,NA,NA,34564.52734,NA,1,00000341,55137.0834,139877676.3
11255,1988,CA,CDF,TCU,PARDEE,00002324,1988-06-28,NA,9,NA,NA,1208.840698,NA,1,00000460,14126.04829,4892004.643
11256,1988,CA,CDF,LNU,RESORT,00003027,1988-09-18,NA,2,NA,NA,483.3406982,NA,1,00000343,5766.859357,1956010.426
11257,1988,CA,CDF,SNU,RIVER,00000748,1988-08-24,NA,14,NA,NA,1205.472656,NA,1,00000214,14498.6365,4878374.607
11258,1988,CA,CDF,HUU,SADDLE,00002224,1988-09-04,NA,3,NA,NA,5907.939941,NA,1,00000228,25711.93228,23908585.59
11259,1988,CA,CDF,MMU,SILVER,00002101,1988-08-31,NA,8,NA,NA,416.7905884,NA,1,00000345,4995.599841,1686691.69
11260,1988,CA,CDF,TGU,STONY,00002311,1988-09-17,NA,7,NA,NA,529.6203613,NA,1,00000188,8144.560676,2143297.467
11261,1988,CA,CDF,SCU,ALMADEN,00001647,1988-07-16,NA,2,NA,NA,392.5572815,NA,1,00000247,5653.679573,1588622.909
11262,1988,CA,CDF,SCU,ALTAMONT #1 - 6,00001575,1988-07-11,NA,2,NA,NA,383.5675049,NA,1,00000227,8225.404932,1552242.575
11263,1988,CA,CDF,SCU,UVAS,00001739,1988-07-22,NA,2,NA,NA,412.6043091,NA,1,00000263,5959.101851,1669750.343
11264,1988,CA,CDF,TUU,LINDSAY,00004066,1988-06-22,NA,14,NA,NA,1334.562378,NA,1,00000096,12716.35554,5400782.527
11265,1988,CA,CDF,SCU,RAMERO,00000856,1988-05-21,NA,14,NA,NA,401.5613098,NA,1,00000069,5420.713607,1625061.013
11266,1988,CA,USF,CNF,CLEVENGER,00000000,1988-07-08,1988-07-09,9,NA,150,113.6196594,8,1,00000043,3083.922019,459802.4604
11267,1988,CA,USF,CNF,BUCKMAN,00000000,1988-10-10,1988-10-11,2,NA,50,38.45640182,8,1,00000090,2125.294567,155627.5416
11268,1994,CA,USF,SQF,LUCAS #1,00000000,1994-06-27,1994-07-02,1,NA,100,95.5430069,8,1,00000036,2528.18369,386648.8321
11269,1994,CA,USF,SQF,LUCAS #2,00000000,1994-06-27,1994-07-02,1,NA,61,111.8315582,8,1,00000038,3139.084498,452566.2506
11270,1994,CA,USF,SQF,LUCAS,00000000,1994-06-27,1994-07-02,1,NA,193,395.8791504,8,1,00000041,5371.339868,1602066.101
11271,1994,CA,USF,SQF,LUCAS #3,00000000,1994-06-27,1994-07-02,1,NA,11,9.688552856,8,1,00000039,792.895205,39208.18284
11272,1994,CA,USF,SQF,KERN,00000000,1994-05-14,1994-05-18,9,NA,155,212.785553,8,1,00000004,5073.651651,861112.5904
11273,1994,CA,CDF,MMU,BASALT,00009672,1994-07-01,NA,14,NA,NA,276.943634,NA,1,00000000,7218.763887,1120751.144
11274,1994,CA,CDF,MMU,HUNTER,00009267,NA,NA,14,NA,NA,669.4128418,NA,1,00000385,7309.346995,2709017.558
11275,1994,CA,USF,CNF,NA,00000000,NA,NA,14,NA,NA,41.27309036,NA,1,00000008,1741.71483,167026.2756
11276,1994,CA,CDF,LMU,WIDOW INC.,00020407,1994-08-18,NA,14,NA,NA,348.1944885,NA,1,00000000,5365.009992,1409093.143
11277,1994,CA,CDF,LNU,PG&E #24,00001167,NA,NA,14,NA,NA,1275.538208,NA,1,00000292,13703.02777,5161919.95
11278,1994,CA,USF,TNF,NA,00000000,1994-08-04,NA,2,NA,NA,7383.409668,NA,1,00000034,29337.6159,29879598.01
11279,2003,CA,USF,TNF,MCCLOUD,00000000,2003-11-23,2003-11-26,7,Containment 'fire_day' estimated,12,11.99446583,NA,1,00000152,1068.813832,48539.88206
11280,1996,CA,CDF,NEU,COLUMBIA HILL,00000000,1996-10-21,1996-10-20,5,NA,NA,1517.442749,NA,1,NA,11850.95371,6140872.902
11281,2000,CA,USF,TOI,NA,00000000,2000-08-02,2000-08-02,1,NA,NA,16.69181824,NA,1,00000000,1262.705259,67549.39263
11282,2001,CA,USF,TNF,GAP,00000000,2001-08-12,2001-08-20,4,Containment 'fire_day' estimated,2462,2447.371338,NA,1,00000062,15541.24081,9904160.875
11284,1994,CA,USF,TOI,NA,00000000,1994-07-27,NA,1,NA,NA,66.79558563,NA,1,00000041,2484.026373,270312.1325
11285,1996,CA,CDF,RRU,FAIRBANKS,00021559,1996-04-29,NA,2,NA,NA,126.0707016,NA,1,00000598,3096.242697,510190.0427
11286,1996,CA,CDF,RRU,IDA,00000498,1996-01-03,NA,2,NA,NA,358.7567139,NA,1,00000021,4938.76327,1451836.878
11287,1996,CA,CDF,RRU,LAKE,00023523,1996-05-14,NA,5,NA,NA,748.2150269,NA,1,00000711,8347.399405,3027918.874
11288,1996,CA,CDF,RRU,LAKE - RX AREA,00023523,1996-05-14,NA,5,NA,NA,292.2357483,NA,1,00000711,4620.053741,1182636.176
11289,1996,CA,CDF,RRU,MACK,00022660,1996-05-05,NA,2,NA,NA,295.27948,NA,1,00000646,4895.723465,1194953.683
11290,1996,CA,CDF,RRU,PONY,00045316,1996-05-13,NA,10,NA,NA,1034.501221,NA,1,00001704,9124.076333,4186477.717
11291,1996,CA,CDF,RRU,READ,00024380,1996-05-14,NA,10,NA,NA,101.0263596,NA,1,00000714,2870.626339,408839.1793
11292,1996,CA,CDF,RRU,RICHIE,00021973,1996-05-01,NA,7,NA,NA,182.8863525,NA,1,00000619,3668.633271,740114.8141
11293,1996,CA,CDF,RRU,UNION,00021565,1996-04-29,NA,9,NA,NA,269.4771423,NA,1,00012457,4814.868052,1090535.247
11294,1996,CA,CDF,RRU,PHILADELPHIA,00036889,1996-07-20,NA,14,NA,NA,1834.597412,NA,1,00001308,17953.46934,7424352.556
11295,1996,CA,CDF,RRU,SOBOBA,00031868,1996-06-23,NA,8,NA,NA,689.5718384,NA,1,00001039,8061.094036,2790598.202
11296,1996,CA,CDF,RRU,WOLFSKILL BR3,00041756,1996-08-15,NA,9,NA,NA,833.5925903,NA,1,00001557,7725.253923,3373429.448
11297,1996,CA,CDF,RRU,ESPARANZA,00029599,1996-06-11,NA,7,NA,NA,380.6697998,NA,1,00000928,5598.074479,1540516.064
11298,1996,CA,CDF,RRU,ORANGE,00042990,1996-08-24,NA,7,NA,NA,566.1148071,NA,1,00001598,7476.106617,2290985.334
11299,1996,CA,CCO,VNC,POLI,00000000,1996-10-25,NA,14,NA,NA,362.1639099,NA,1,00000000,6343.206641,1465625.345
11300,1996,CA,CCO,VNC,ONDULANDO,00000000,1996-07-06,NA,14,NA,NA,402.1622925,NA,1,00000000,6038.811892,1627493.026
11301,1992,CA,USF,SRF,BEAR PEN,00000000,1992-07-15,NA,14,NA,NA,5.974208355,NA,1,00101408,551.895326,24176.76309
11302,1992,CA,CDF,AEU,SMUD #1,00001794,1992-06-21,NA,11,NA,NA,1178.557495,NA,1,00000249,13648.1799,4769452.759
11303,1992,CA,CDF,AEU,FARNHAM,00002965,1992-08-20,NA,2,NA,NA,801.2426758,NA,1,00000560,8332.899951,3242513.99
11304,1992,CA,USF,ENF,NA,00000000,NA,NA,9,NA,NA,10.74108601,NA,1,00002PL1,751.6279257,43467.63464
11305,1992,CA,USF,SNF,ITALIAN,00000000,1992-08-13,1992-08-14,2,NA,1422,2156.915771,NA,1,00000130,13039.06344,8728728.75
11306,1992,CA,USF,SNF,NA,00000000,NA,NA,1,NA,NA,7.263184547,NA,1,00000046,620.1659923,29393.06442
11307,1992,CA,USF,SNF,NA,00000000,1992-10-02,NA,9,NA,NA,22.90811348,NA,1,00000174,1231.539849,92705.84392
11308,1992,CA,CDF,SHU,FOUNTAIN,00004733,1992-08-20,NA,7,NA,NA,60290.14453,NA,1,00000588,94406.56965,243985566
11309,1992,CA,CDF,MMU,HORNITOS,00008332,NA,NA,14,NA,NA,654.3931885,NA,1,00000530,8124.150129,2648235.312
11310,1983,CA,CDF,AEU,MEISS,00001630,1983-08-28,NA,2,NA,NA,602.999939,NA,1,00000392,6925.054499,2440254.169
11311,1983,CA,CDF,LNU,MORGAN VALLEY,00002431,1983-09-19,NA,7,NA,NA,471.2869568,NA,1,00000345,6488.36669,1907230.662
11312,1983,CA,CDF,NEU,NONE,00002699,1983-09-13,NA,14,NA,NA,820.9001465,NA,1,00010104,8191.302685,3322064.934
11313,1983,CA,CDF,MMU,OLD TOLL,00000637,1983-07-12,NA,14,NA,NA,520.9155273,NA,1,00000163,8684.350691,2108070.287
11314,1983,CA,USF,BDF,NA,00000000,NA,NA,14,NA,NA,49.11654663,NA,1,00000000,1774.8906,198767.6056
11315,1983,CA,USF,BDF,NA,00000000,1983-07-23,1983-07-23,9,NA,150,97.27055359,8,1,00000062,3487.427696,393639.977
11316,1983,CA,CDF,RRU,FRESNO #2,00014210,1983-07-12,NA,7,NA,NA,641.6543579,NA,1,00000626,6857.099309,2596683.127
11317,1983,CA,CDF,RRU,FRESNO #3,00014298,1983-07-13,NA,7,NA,NA,1618.502319,NA,1,00000636,13804.01648,6549846.35
11318,1983,CA,CDF,RRU,CANYON,00011886,1983-06-16,NA,14,NA,NA,1231.167114,NA,1,00000445,10345.77547,4982356.444
11319,1983,CA,CDF,BEU,CARTER RANCH,00000719,1983-06-17,NA,9,NA,NA,107.5127335,NA,1,00000107,3309.869843,435088.6007
11320,1983,CA,CDF,BEU,PARSISSONS,00000617,1983-05-26,NA,2,NA,NA,340.4681396,NA,1,00000085,5989.433174,1377825.71
11321,1983,CA,CDF,FKU,FK 11246-11248,00005575,1983-08-04,NA,14,NA,NA,915.6553955,NA,1,00011246,9065.84146,3705525.943
11322,1983,CA,CDF,FKU,FRIANT,00005327,1983-07-28,NA,7,NA,NA,236.1198578,NA,1,00000166,4234.939537,955543.1786
11323,1983,CA,USF,CNF,ASSIST #43,00000000,1983-10-02,NA,9,NA,NA,79.6999588,NA,1,00000020,3119.86906,322534.2921
11324,1983,CA,CDF,RRU,BEDFORD,00016951,1983-08-13,NA,2,NA,NA,308.5093384,NA,1,00000914,5506.936946,1248493.042
11325,1983,CA,USF,BDF,NA,00000000,1983-07-11,1983-07-13,4,NA,10,16.37730217,8,1,00000042,949.5482431,66276.59265
